Epoch 00174 | ModelID: 00|Loss: 0.0272| Time: 1.1603s
Epoch 00174 | ModelID: 01|Loss: 0.0192| Time: 1.1509s
Epoch 00175 | ModelID: 00|Loss: 0.0250| Time: 1.2063s
Epoch 00175 | ModelID: 01|Loss: 0.0186| Time: 1.1579s
Epoch 00176 | ModelID: 00|Loss: 0.0239| Time: 1.1718s
Epoch 00176 | ModelID: 01|Loss: 0.0179| Time: 1.1930s
Epoch 00177 | ModelID: 00|Loss: 0.0233| Time: 1.1575s
Epoch 00177 | ModelID: 01|Loss: 0.0187| Time: 1.1830s
Epoch 00178 | ModelID: 00|Loss: 0.0246| Time: 1.1702s
Epoch 00178 | ModelID: 01|Loss: 0.0191| Time: 1.1169s
Epoch 00179 | ModelID: 00|Loss: 0.0297| Time: 1.1171s
Epoch 00179 | ModelID: 01|Loss: 0.0181| Time: 1.1524s
